Item,Value
Average Age at ICU Admission,"64.11 (median 66.00, std 16.96)"
[comorbidity] Myocardial infarction,"5537, (17.45 %)"
[comorbidity] Congestive heart failure,"8641, (27.23 %)"
[comorbidity] Peripheral vascular disease,"3756, (11.84 %)"
[comorbidity] Cerebrovascular disease,"6037, (19.02 %)"
[comorbidity] Dementia,"895, (2.82 %)"
[comorbidity] Chronic pulmonary disease,"7839, (24.70 %)"
[comorbidity] Rheumatic disease,"1064, (3.35 %)"
[comorbidity] Peptic ulcer disease,"973, (3.07 %)"
[comorbidity] Mild liver disease,"2774, (8.74 %)"
[comorbidity] Diabetes without chronic complication,"7199, (22.69 %)"
[comorbidity] Diabetes with chronic complication,"3122, (9.84 %)"
[comorbidity] Hemiplegia or paraplegia,"2096, (6.61 %)"
[comorbidity] Renal disease,"6068, (19.12 %)"
"[comorbidity] Any malignancy, including lymphoma and leukaemia, except malignant neoplasm of skin","3566, (11.24 %)"
[comorbidity] Moderate or severe liver disease,"1094, (3.45 %)"
[comorbidity] Metastatic solid tumour,"1998, (6.30 %)"
[comorbidity] AIDS/HIV,"180, (0.57 %)"
[comorbidity] Average CCI,"4.11 (median 3.00, std 4.59)"
[gender] M,"17462, (55.03 %)"
[gender] F,"14271, (44.97 %)"
[ethnicity] WHITE,"21528, (67.84 %)"
[ethnicity] BLACK/AFRICAN AMERICAN,"3427, (10.80 %)"
[ethnicity] UNKNOWN,"2777, (8.75 %)"
[ethnicity] OTHER,"1475, (4.65 %)"
[ethnicity] HISPANIC/LATINO,"1212, (3.82 %)"
[ethnicity] ASIAN,"940, (2.96 %)"
[ethnicity] UNABLE TO OBTAIN,"317, (1.00 %)"
[ethnicity] AMERICAN INDIAN/ALASKA NATIVE,"57, (0.18 %)"
[marital_status] MARRIED,"14536, (45.81 %)"
[marital_status] SINGLE,"8877, (27.97 %)"
[marital_status] WIDOWED,"3807, (12.00 %)"
[marital_status] DIVORCED,"2355, (7.42 %)"
[insurance] Other,"15792, (49.77 %)"
[insurance] Medicare,"13610, (42.89 %)"
[insurance] Medicaid,"2331, (7.35 %)"
[admission_type] EW EMER.,"15590, (49.13 %)"
[admission_type] URGENT,"5246, (16.53 %)"
[admission_type] OBSERVATION ADMIT,"4847, (15.27 %)"
[admission_type] SURGICAL SAME DAY ADMISSION,"3575, (11.27 %)"
[admission_type] DIRECT EMER.,"1284, (4.05 %)"
[admission_type] ELECTIVE,"1055, (3.32 %)"
[admission_type] EU OBSERVATION,"87, (0.27 %)"
[admission_type] DIRECT OBSERVATION,"42, (0.13 %)"
[admission_type] AMBULATORY OBSERVATION,"7, (0.02 %)"
[language] ENGLISH,"28544, (89.95 %)"
[language] ?,"3189, (10.05 %)"
[hospital_expire_flag] 0,"29437, (92.76 %)"
[hospital_expire_flag] 1,"2296, (7.24 %)"
Sepsis Prevalence (Sepsis3),"2504, (7.89 %)"
Average % of Length of Stay of Sepsis Onset,"39.30 (median 35.67, std 21.99)"
Average Time of Sepsis Onset after ICU Admission (hrs),"81.77 (median 66.49, std 59.51)"
Septic ICU Stays with Sepsis Onset > 24 hrs after Admission,"2504, (100.00 %)"
